Date,Price,lstm0,lstm1,lstm2,lstm3,lstm4,lstm5,lstm6,lstm7,lstm8,lstm9,lstm10,lstm11,lstm12,lstm13,lstm14,lstm15,lstm16,lstm17,lstm18,lstm19
2018-06-01,7530.8,7729.94189453125,7536.451171875,7394.21875,6727.3740234375,7420.0390625,7719.39501953125,6797.3125,7724.39892578125,7655.76220703125,7559.2412109375,7655.857421875,6801.5126953125,6789.50341796875,7697.890625,6601.74853515625,7414.390625,7658.93603515625,6551.16748046875,7978.2216796875,7539.619140625
2018-06-02,7646.6,7766.90380859375,7628.74267578125,7413.47216796875,6562.35986328125,7340.18896484375,7707.63623046875,6721.5927734375,7768.57080078125,7696.12451171875,7581.13037109375,7684.3955078125,6716.7294921875,6726.2734375,7713.60595703125,6553.00732421875,7360.8125,7634.99951171875,6408.7568359375,7999.16796875,7506.484375
2018-06-03,7729.3,7787.302734375,7690.59375,7398.64404296875,6404.296875,7295.63818359375,7682.2880859375,6675.61376953125,7818.1123046875,7617.162109375,7564.3564453125,7614.66259765625,6633.4794921875,6690.82861328125,7724.1494140625,6496.5361328125,7244.09326171875,7586.03271484375,6416.03564453125,7988.98046875,7479.8623046875
2018-06-04,7504.3,7750.44140625,7639.03271484375,7366.80517578125,6415.765625,7266.21337890625,7795.95068359375,6669.44970703125,7636.4443359375,7658.6875,7338.52490234375,7671.16455078125,6806.01904296875,6784.34814453125,7339.0693359375,6612.11962890625,7588.09619140625,7489.11376953125,6621.5341796875,7890.947265625,7526.8876953125
2018-06-05,7631.5,7709.62890625,7688.9658203125,7336.39111328125,6530.68994140625,7381.685546875,7697.78173828125,6582.03466796875,7666.3427734375,7615.36181640625,7364.4326171875,7667.89404296875,6784.69873046875,6769.8759765625,7350.44189453125,6612.89404296875,7447.86376953125,7450.134765625,6567.87158203125,7823.9326171875,7603.6279296875
2018-06-06,7661.0,7689.9228515625,7621.7080078125,7322.1220703125,6613.57958984375,7287.53515625,7692.93017578125,6423.85302734375,7648.00341796875,7669.20361328125,7343.04150390625,7690.2978515625,6654.46728515625,6665.9716796875,7306.25537109375,6482.21533203125,7373.935546875,7401.43505859375,6640.416015625,7675.556640625,7485.5029296875
2018-06-07,7697.8,7573.1083984375,7487.31982421875,7220.9111328125,6666.955078125,7190.42431640625,7582.80078125,6369.3544921875,7519.6953125,7574.03466796875,7226.45654296875,7587.39111328125,6579.1005859375,6650.22998046875,7255.39208984375,6392.4267578125,7205.24755859375,7359.06103515625,6625.1689453125,7554.56103515625,7413.51953125
2018-06-08,7622.1,7313.68310546875,7317.57470703125,7110.0849609375,6631.58203125,7110.51416015625,7317.625,6305.67138671875,7285.2197265625,7361.9208984375,7040.345703125,7366.498046875,6520.98828125,6622.22314453125,7211.162109375,6426.94775390625,7019.9248046875,7275.37939453125,6632.3466796875,7434.42333984375,7213.208984375
2018-06-09,7515.8,6926.6103515625,7044.44091796875,6995.669921875,6542.71826171875,7003.97509765625,6901.90185546875,6272.39111328125,6968.435546875,6979.19091796875,6931.0126953125,7027.6728515625,6486.5966796875,6572.75244140625,7163.7607421875,6499.44921875,6819.7744140625,7129.7861328125,6557.1611328125,7220.17138671875,6934.7685546875
2018-06-10,6775.1,6649.91796875,6848.68994140625,6915.33642578125,6459.46728515625,6838.544921875,6654.03662109375,6273.36376953125,6744.37939453125,6703.0078125,6883.79736328125,6735.81689453125,6469.2529296875,6518.189453125,7134.08935546875,6495.1328125,6631.50341796875,6953.99951171875,6451.0947265625,6925.998046875,6657.90380859375
2018-06-11,6885.9,6630.09228515625,6612.20751953125,6871.7705078125,6410.69384765625,6720.16943359375,6585.333984375,6264.7919921875,6591.55029296875,6492.38916015625,6795.32421875,6507.6982421875,6468.15380859375,6450.0009765625,7100.25390625,6440.009765625,6515.25537109375,6787.53466796875,6322.283203125,6708.07421875,6486.2451171875
2018-06-12,6558.2,6663.64404296875,6511.69873046875,6847.75732421875,6356.55615234375,6626.0517578125,6562.3525390625,6212.86181640625,6619.0244140625,6375.52978515625,6736.7119140625,6355.0830078125,6481.27880859375,6396.63720703125,7062.55224609375,6380.310546875,6490.72412109375,6648.51123046875,6246.431640625,6711.13330078125,6390.54150390625
2018-06-13,6312.3,6672.7265625,6544.8125,6837.98095703125,6295.5400390625,6534.88330078125,6571.189453125,6156.18994140625,6658.93408203125,6400.04833984375,6711.73876953125,6503.2177734375,6505.61572265625,6391.55615234375,7043.9365234375,6428.09033203125,6438.62060546875,6565.78857421875,6199.30126953125,6770.8154296875,6285.9853515625
2018-06-14,6647.1,6388.23681640625,6491.67724609375,6627.404296875,6250.689453125,6360.2080078125,6469.24560546875,6234.779296875,6401.00244140625,6430.95556640625,6623.634765625,6343.10595703125,6105.15185546875,6113.47265625,6565.037109375,5959.611328125,6362.81689453125,6664.80322265625,6143.8564453125,6518.14697265625,6432.15576171875
2018-06-15,6410.3,6427.72216796875,6520.21826171875,6437.34716796875,6110.70947265625,6420.03271484375,6531.7861328125,6317.21044921875,6465.421875,6522.00341796875,6515.2626953125,6408.17724609375,6137.5390625,6222.5361328125,6563.2216796875,6109.27734375,6439.482421875,6656.4208984375,6141.59130859375,6403.6513671875,6500.89990234375
2018-06-16,6505.8,6519.91845703125,6593.404296875,6475.47705078125,6120.1796875,6455.603515625,6595.38232421875,6275.53759765625,6608.00439453125,6586.06982421875,6562.71875,6492.7685546875,6143.7978515625,6288.2158203125,6402.25146484375,6102.388671875,6401.9775390625,6749.4296875,6105.76611328125,6500.00537109375,6589.47021484375
2018-06-17,6460.3,6612.830078125,6647.05859375,6466.13916015625,6105.8837890625,6414.828125,6663.330078125,6322.97705078125,6661.3369140625,6747.30224609375,6527.435546875,6648.80078125,6178.7998046875,6294.61376953125,6304.4130859375,6083.43505859375,6416.72216796875,6653.927734375,6134.13623046875,6735.71240234375,6583.68994140625
2018-06-18,6719.8,6665.82177734375,6693.72412109375,6439.2109375,6134.4833984375,6371.56640625,6757.22607421875,6330.8994140625,6775.54345703125,6808.84716796875,6526.826171875,6718.99365234375,6231.60302734375,6333.462890625,6251.787109375,6140.25341796875,6386.51220703125,6642.7216796875,6225.048828125,6879.4951171875,6652.03662109375
2018-06-19,6752.4,6627.076171875,6629.8642578125,6455.48583984375,6163.6298828125,6294.265625,6772.123046875,6370.0791015625,6769.10791015625,6742.580078125,6495.994140625,6706.12646484375,6306.802734375,6370.3212890625,6238.28271484375,6276.1923828125,6339.21484375,6645.62841796875,6350.5810546875,6866.64697265625,6640.21435546875
2018-06-20,6765.4,6489.1904296875,6463.6708984375,6410.69091796875,6209.4560546875,6263.7236328125,6638.72265625,6425.125,6659.19580078125,6530.8681640625,6444.0498046875,6574.17822265625,6393.51611328125,6407.58447265625,6245.60498046875,6367.90576171875,6280.0029296875,6602.310546875,6435.697265625,6649.759765625,6486.53271484375
2018-06-21,6728.0,6327.20068359375,6294.9833984375,6369.1591796875,6328.18603515625,6251.52783203125,6386.91259765625,6469.01416015625,6323.98291015625,6212.79296875,6390.7470703125,6199.71044921875,6484.40283203125,6473.59765625,6269.779296875,6451.4384765625,6205.97705078125,6536.16943359375,6488.42333984375,6403.57177734375,6276.60009765625
2018-06-22,6055.7,6218.44189453125,6201.23974609375,6359.1025390625,6461.9375,6244.0537109375,6265.92138671875,6521.50048828125,6231.20361328125,6128.55029296875,6341.02880859375,6090.880859375,6575.16455078125,6554.84423828125,6308.7041015625,6531.12109375,6131.99560546875,6482.2333984375,6545.537109375,6263.13671875,6157.3076171875
2018-06-23,6167.3,6200.330078125,6142.59814453125,6378.68408203125,6591.4482421875,6213.560546875,6254.8232421875,6554.33544921875,6249.15966796875,6157.849609375,6297.66845703125,6101.076171875,6663.4794921875,6581.5126953125,6359.53466796875,6613.021484375,6055.5498046875,6439.67529296875,6636.2978515625,6266.31591796875,6076.32373046875
2018-06-24,6154.6,6164.49462890625,6104.73583984375,6289.97021484375,6792.4013671875,6192.427734375,6165.44873046875,6582.759765625,6099.3427734375,6049.59228515625,6129.6650390625,6064.20263671875,6491.603515625,6576.28955078125,6505.95654296875,6684.56103515625,6084.93310546875,6263.24853515625,6757.248046875,6368.77001953125,6082.13623046875
2018-06-25,6256.6,6133.63525390625,6065.556640625,6277.53466796875,6727.220703125,6266.7255859375,6074.5322265625,6646.7998046875,6058.04296875,6080.50927734375,6188.373046875,6106.69384765625,6501.44970703125,6609.49462890625,6673.19775390625,6662.35546875,6036.56396484375,6381.05419921875,6705.83349609375,6288.9560546875,6150.1396484375
2018-06-26,6082.1,6147.931640625,6136.3896484375,6333.36376953125,6647.98779296875,6305.8115234375,6089.0087890625,6612.7216796875,6144.38818359375,6111.06396484375,6222.55615234375,6090.54541015625,6440.0654296875,6499.85009765625,6633.65478515625,6509.89697265625,6040.3232421875,6446.40625,6601.9951171875,6240.96142578125,6099.29541015625
2018-06-27,6154.9,6156.97900390625,6142.3349609375,6430.77734375,6624.224609375,6268.82763671875,6173.291015625,6588.24658203125,6139.83056640625,6167.41162109375,6246.22119140625,6142.55517578125,6425.2724609375,6460.560546875,6619.6591796875,6452.3955078125,6074.95556640625,6416.57666015625,6534.91064453125,6289.091796875,6128.5234375
2018-06-28,5883.5,6180.56103515625,6184.28466796875,6458.86376953125,6535.6259765625,6218.03466796875,6291.57568359375,6503.908203125,6242.6611328125,6263.17919921875,6306.544921875,6122.59033203125,6438.9189453125,6468.654296875,6652.64306640625,6445.5302734375,6197.85791015625,6346.8369140625,6467.23876953125,6331.68310546875,6195.86376953125
2018-06-29,6213.3,6224.99609375,6293.84375,6561.0908203125,6428.50341796875,6217.35595703125,6421.38623046875,6433.705078125,6344.83837890625,6364.025390625,6353.0498046875,6240.2099609375,6462.9580078125,6450.25927734375,6693.3828125,6382.41943359375,6352.720703125,6383.17822265625,6391.59521484375,6424.4658203125,6296.68603515625
2018-06-30,6398.9,6294.63623046875,6427.20361328125,6643.9296875,6301.150390625,6241.806640625,6523.44091796875,6378.92626953125,6450.00244140625,6406.48486328125,6406.09912109375,6382.60498046875,6488.85400390625,6454.5498046875,6750.91259765625,6368.6884765625,6476.46044921875,6473.51611328125,6354.06689453125,6510.23291015625,6393.1884765625
2018-07-01,6366.8,6390.81982421875,6544.857421875,6704.5478515625,6224.21337890625,6290.361328125,6589.001953125,6321.4541015625,6549.25634765625,6483.48193359375,6457.19287109375,6478.5595703125,6512.939453125,6417.365234375,6818.9638671875,6358.69189453125,6528.23193359375,6542.79150390625,6320.48388671875,6590.35400390625,6465.91552734375
2018-07-02,6619.5,6491.51904296875,6627.48779296875,6743.40673828125,6204.32080078125,6281.96337890625,6630.48583984375,6252.248046875,6659.689453125,6547.0703125,6493.796875,6595.16796875,6534.29150390625,6406.36669921875,6878.99853515625,6355.9423828125,6585.75244140625,6595.87646484375,6289.9189453125,6648.04931640625,6515.23974609375
2018-07-03,6513.5,6557.98193359375,6644.4326171875,6784.259765625,6233.18701171875,6261.439453125,6651.23828125,6217.35009765625,6744.267578125,6635.4599609375,6522.001953125,6560.75146484375,6553.16015625,6425.60302734375,6925.85986328125,6368.16064453125,6646.912109375,6641.10546875,6277.484375,6693.962890625,6562.21484375
2018-07-04,6598.4,6563.2392578125,6687.27978515625,6706.70654296875,6568.884765625,6546.84326171875,6713.111328125,6538.7666015625,6511.01611328125,6754.06689453125,6533.83935546875,6605.7626953125,6640.837890625,6641.89794921875,6571.82373046875,6540.38623046875,6671.1982421875,6766.37353515625,6355.10009765625,6694.337890625,6720.5537109375
2018-07-05,6546.5,6620.37353515625,6670.8388671875,6680.29638671875,6833.25048828125,6527.75146484375,6753.22412109375,6746.1494140625,6541.12060546875,6718.0,6543.5439453125,6644.86376953125,6743.59521484375,6777.0341796875,6695.09130859375,6878.7568359375,6649.49072265625,6635.9892578125,6577.05419921875,6626.7734375,6667.99169921875
2018-07-06,6617.7,6706.73876953125,6647.70166015625,6579.7880859375,6931.8056640625,6556.73974609375,6721.58837890625,6909.99658203125,6683.81982421875,6669.7255859375,6538.724609375,6691.7333984375,6835.50146484375,6937.61083984375,6643.05126953125,7031.64404296875,6646.99609375,6557.61767578125,6734.18408203125,6625.7978515625,6589.92822265625
2018-07-07,6765.5,6710.5048828125,6673.5830078125,6528.4609375,7090.59814453125,6496.06787109375,6628.3974609375,7107.1748046875,6627.71630859375,6653.8876953125,6486.802734375,6684.62646484375,6969.84423828125,7113.29052734375,6590.44873046875,7090.23193359375,6604.6982421875,6488.04833984375,6949.857421875,6762.06005859375,6605.5966796875
2018-07-08,6714.8,6564.9111328125,6611.787109375,6497.04736328125,7268.3466796875,6438.3623046875,6494.79736328125,7259.89501953125,6465.56201171875,6575.53759765625,6419.2763671875,6570.181640625,7137.69189453125,7298.12890625,6566.63232421875,7226.25,6485.5625,6442.126953125,7137.84814453125,6784.66015625,6490.427734375
2018-07-09,6667.1,6406.50244140625,6479.20458984375,6472.39501953125,7452.11669921875,6442.8515625,6368.53564453125,7403.98779296875,6406.49072265625,6473.3056640625,6378.474609375,6448.93310546875,7316.79833984375,7470.96533203125,6550.27734375,7400.4560546875,6373.0859375,6398.42333984375,7358.43359375,6584.57080078125,6376.83154296875
2018-07-10,6307.2,6367.85986328125,6390.48193359375,6505.60986328125,7629.44873046875,6437.60986328125,6281.28173828125,7544.71240234375,6364.86181640625,6324.44970703125,6389.6396484375,6335.18994140625,7489.18994140625,7631.24462890625,6537.79248046875,7583.724609375,6326.98486328125,6366.3671875,7528.58740234375,6483.75439453125,6319.33642578125
2018-07-11,6389.1,6470.927734375,6332.57373046875,6503.72900390625,7749.62060546875,6389.02734375,6234.15478515625,7656.28759765625,6311.54248046875,6202.2900390625,6433.95263671875,6262.08251953125,7650.4970703125,7774.4169921875,6518.322265625,7759.25146484375,6294.7216796875,6351.76708984375,7639.74658203125,6428.75732421875,6261.2666015625
2018-07-12,6250.6,6446.5009765625,6301.85498046875,6498.96484375,7839.0517578125,6340.57470703125,6216.6943359375,7760.74365234375,6318.2734375,6243.3583984375,6485.27685546875,6230.09423828125,7814.85400390625,7872.935546875,6491.640625,7918.02490234375,6309.498046875,6340.0732421875,7716.60205078125,6444.10791015625,6184.18603515625
2018-07-13,6230.2,6480.00830078125,6243.962890625,6495.0703125,7907.19091796875,6293.35205078125,6218.26416015625,7820.16748046875,6401.8369140625,6311.28271484375,6490.05224609375,6331.984375,7905.1171875,7957.0380859375,6468.59765625,8055.75830078125,6347.8212890625,6323.83935546875,7774.1533203125,6466.7255859375,6196.1337890625
2018-07-14,6254.8,6638.84619140625,6441.74072265625,6589.4296875,8251.6611328125,6437.3544921875,6403.60498046875,7798.04296875,6478.46435546875,6457.5439453125,6733.06494140625,6456.04541015625,8185.978515625,8167.96142578125,6753.02197265625,8300.50390625,6089.654296875,6712.27197265625,8074.02001953125,6660.59326171875,6396.84375
2018-07-15,6362.9,6925.19091796875,6632.58154296875,6740.42333984375,8251.0146484375,6619.384765625,6809.8935546875,7981.13818359375,6801.83935546875,6751.943359375,6866.81982421875,6740.59716796875,8196.7685546875,8172.16845703125,7032.07763671875,8248.041015625,6191.35546875,6794.5830078125,8241.8544921875,7027.8544921875,6696.6455078125
2018-07-16,6729.9,7152.9150390625,6976.64501953125,6885.6494140625,8291.7158203125,6687.9072265625,7136.576171875,8096.07470703125,7215.70068359375,7052.77685546875,7017.45947265625,7136.79443359375,8109.15087890625,8216.607421875,7156.85498046875,8330.5927734375,6462.453125,7004.31982421875,8162.73779296875,7326.763671875,6993.1650390625
2018-07-17,7322.0,7336.2822265625,7176.3818359375,6995.9970703125,8234.5263671875,6789.4892578125,7321.59765625,7984.68994140625,7460.7802734375,7195.998046875,7144.63671875,7368.96240234375,8079.45361328125,8185.8505859375,7221.5517578125,8190.70654296875,6733.9609375,7186.32763671875,8283.064453125,7500.59716796875,7186.27783203125
2018-07-18,7383.6,7478.06591796875,7293.66162109375,7117.27734375,8180.7958984375,6910.57080078125,7390.373046875,7857.56298828125,7485.15625,7352.9296875,7239.072265625,7378.0107421875,7977.26708984375,8102.0791015625,7283.22119140625,8071.75048828125,6911.419921875,7395.98193359375,8300.494140625,7588.390625,7283.26806640625
2018-07-19,7477.5,7520.15234375,7383.11376953125,7264.49951171875,8117.89306640625,7061.775390625,7428.01953125,7759.93701171875,7456.7998046875,7498.1650390625,7386.53271484375,7358.4169921875,7858.79248046875,7970.32421875,7352.72998046875,7931.28125,6958.1103515625,7548.044921875,8083.888671875,7676.603515625,7278.68701171875
2018-07-20,7339.4,7545.1943359375,7497.08740234375,7363.48388671875,8039.51220703125,7168.197265625,7513.85693359375,7661.02197265625,7512.9921875,7600.0751953125,7551.443359375,7338.1044921875,7723.3388671875,7831.05419921875,7417.6923828125,7786.11279296875,6989.33056640625,7692.69580078125,7845.72998046875,7769.05615234375,7377.07666015625
2018-07-21,7408.7,7624.38525390625,7643.74462890625,7421.61474609375,7932.046875,7276.37060546875,7685.37158203125,7578.2705078125,7723.5556640625,7745.12353515625,7671.037109375,7466.71435546875,7575.216796875,7719.30419921875,7491.97119140625,7643.966796875,7113.18017578125,7799.26318359375,7633.7939453125,7917.2001953125,7514.52197265625
2018-07-22,7412.3,7728.15966796875,7792.474609375,7475.56298828125,7724.3427734375,7380.6220703125,7821.9912109375,7492.48486328125,8013.68603515625,7886.94287109375,7766.22119140625,7844.0224609375,7421.37353515625,7559.9296875,7544.34326171875,7422.03466796875,7241.77685546875,7902.60107421875,7409.435546875,8056.80322265625,7673.97314453125
2018-07-23,7723.0,7806.865234375,7914.10693359375,7510.23974609375,7471.16650390625,7448.1953125,7917.53125,7417.62353515625,8058.3154296875,8009.681640625,7796.10986328125,8206.98046875,7270.546875,7464.34765625,7575.30712890625,7150.13427734375,7288.64208984375,7994.203125,7213.19140625,8163.994140625,7749.6015625
2018-07-24,8407.0,7979.86669921875,8125.244140625,7977.37158203125,7303.35888671875,7647.10107421875,8004.4169921875,7200.65576171875,8029.70703125,8041.990234375,7819.935546875,8171.13330078125,6989.65380859375,7282.73095703125,7866.15234375,7171.48095703125,8073.36572265625,8112.2197265625,7217.6298828125,8128.22607421875,7977.25
2018-07-25,8173.7,8177.52587890625,8218.6962890625,7961.99951171875,7005.595703125,7940.99267578125,8175.30810546875,6873.923828125,7951.80517578125,8249.2958984375,7931.8701171875,8018.91748046875,6924.755859375,6984.3212890625,7899.2138671875,6926.64794921875,8192.09765625,8062.10888671875,6899.6650390625,8130.33056640625,8060.697265625
2018-07-26,7937.0,8234.31640625,8217.8076171875,8048.8505859375,6868.177734375,8033.0478515625,8218.0283203125,6720.62353515625,8032.06494140625,8283.4404296875,7902.9609375,8133.744140625,6712.537109375,6725.95947265625,7906.85107421875,6810.9833984375,8356.9228515625,8074.0341796875,6778.44970703125,8081.4599609375,8109.20947265625
2018-07-27,8187.4,8214.546875,8228.544921875,8083.17041015625,6657.89111328125,8015.8408203125,8250.0478515625,6567.84716796875,8165.5244140625,8303.3525390625,7956.1953125,8208.1416015625,6618.12646484375,6629.2587890625,7936.01416015625,6611.0751953125,8322.2060546875,7995.62109375,6579.4326171875,8107.365234375,8217.8916015625
2018-07-28,8234.1,8111.1298828125,8159.93310546875,8119.54443359375,6424.06201171875,7956.0576171875,8297.3798828125,6379.892578125,8192.0458984375,8205.1279296875,7964.19091796875,8205.525390625,6563.2021484375,6531.8916015625,7931.63037109375,6442.177734375,8298.3671875,7875.78759765625,6398.2109375,8105.2060546875,8134.900390625
2018-07-29,8215.6,7929.78076171875,8027.47998046875,8067.64208984375,6345.396484375,7800.7919921875,8267.216796875,6267.92724609375,8025.55126953125,8002.8486328125,7872.44873046875,8154.8251953125,6477.19482421875,6428.81005859375,7895.7109375,6246.3251953125,8196.943359375,7764.91162109375,6339.76611328125,8015.74853515625,8022.52392578125
2018-07-30,8177.1,7740.19873046875,7863.83203125,7974.83740234375,6282.74560546875,7671.9658203125,7983.8701171875,6200.18115234375,7835.5126953125,7778.642578125,7815.435546875,7831.64697265625,6392.783203125,6291.7431640625,7837.88525390625,6157.3818359375,8077.0595703125,7679.41943359375,6254.87451171875,7819.66162109375,7840.509765625
2018-07-31,7729.4,7559.59423828125,7621.89208984375,7881.8740234375,6213.587890625,7545.52197265625,7741.1181640625,6163.642578125,7663.12451171875,7616.849609375,7705.5986328125,7632.341796875,6333.63916015625,6187.34619140625,7742.18505859375,6165.41552734375,7872.2294921875,7565.98681640625,6221.64990234375,7648.72998046875,7654.3037109375
2018-08-01,7606.4,7362.4208984375,7357.86181640625,7764.8701171875,6123.45947265625,7417.5634765625,7529.07275390625,6121.26904296875,7448.79736328125,7493.2822265625,7594.892578125,7513.095703125,6302.18701171875,6115.24609375,7624.755859375,6262.4296875,7690.86669921875,7498.42041015625,6218.27783203125,7480.8349609375,7439.041015625
2018-08-02,7535.6,7190.732421875,7143.6982421875,7651.6494140625,6018.16943359375,7331.30517578125,7256.84228515625,6109.080078125,7295.328125,7276.337890625,7448.14794921875,7411.58154296875,6293.7900390625,6125.63916015625,7488.57421875,6361.55322265625,7512.4033203125,7450.82666015625,6231.7060546875,7239.02880859375,7249.9541015625
2018-08-03,7419.0,7140.68701171875,7248.75732421875,7581.9189453125,6157.61376953125,7282.01513671875,7204.59521484375,6527.89501953125,7048.607421875,7267.8603515625,7282.705078125,7241.56787109375,6413.8359375,6415.13916015625,7562.16357421875,6176.90673828125,6853.744140625,7367.771484375,6176.853515625,7217.22119140625,7228.037109375
2018-08-04,7014.3,6995.0263671875,6944.79150390625,7097.75634765625,6309.8837890625,6999.02783203125,6959.55810546875,6456.482421875,6861.8017578125,6993.14599609375,6974.45703125,7011.1943359375,6539.560546875,6368.53125,7297.14208984375,6274.68505859375,6738.9296875,7168.62451171875,6336.32470703125,7058.45166015625,6975.60498046875
2018-08-05,7027.1,6812.92626953125,6733.3671875,6797.568359375,6354.9921875,6742.89990234375,6748.08251953125,6379.0908203125,6768.51416015625,6815.53955078125,6748.05224609375,6864.52294921875,6537.44873046875,6379.8212890625,7022.83447265625,6313.845703125,6621.89599609375,6943.65576171875,6405.1533203125,6935.708984375,6868.3896484375
